CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Edwards,84,241,1068,8.904740096209682,7.838363050140836,9.926598886820154,3.7988338212815473,3.3183268065711595,4.21840393134306,4.3763967987455015,3.8332705391557282,4.877312184903326,0.7328173517966177,0.6250083737930496,0.8304096443379899,1.8782315966795582,1.6265867293636833,2.1389111720410026,1.0917632917443076,0.9520476257981325,1.2462619258353698,0.6639676953814155,0.5771040520196368,0.7477292344543752,0.12401079914761973,0.10489338074770406,0.1424408777872122
El Paso,55654,193438,620788,2211.894173074097,1845.4745950857935,2710.649875086281,769.6163236377274,629.6107751297434,955.2276836142112,1342.0778800211506,1135.0748609538618,1633.2946260742654,97.07623773901133,79.38901457962977,123.26605418278125,378.4953516469927,308.10735755474406,476.1800333579721,204.2147059576568,166.53583996837287,259.69678940735275,158.99124395228483,130.05622294851725,197.32573419828242,14.773491131561592,11.71090062312629,19.410239288040678
Ellis,14372,50147,158310,844.3973625826211,724.8498755978515,1003.2912717688515,316.70898339955374,267.63827541450354,377.8227412784658,487.33946357654776,422.6386891464027,575.4067036328482,40.65446643442391,34.09008326971756,49.497057307850206,152.89208240874984,127.66945026435835,184.98825545343814,86.73340174727605,71.74073484219983,105.37770111522175,59.77656581691767,51.068426383916034,71.64927156400262,6.364930867216282,5.1739268447732645,7.958765202056532
Erath,2365,9966,31864,528.1389021830723,461.4981804558158,581.3087300777853,137.55312450315074,120.11624737531805,151.62661331710376,356.5859263432404,313.2512944419596,391.67603929270433,33.9033302861062,29.12402702027878,38.77011187138853,91.80814895360103,80.3243609551383,102.4700087286044,39.67583090361333,35.08162564816153,44.183870924447824,46.20004772413737,40.47638928951457,51.78093657699097,5.753302450961739,4.841307170943433,6.714088215236292
Falls,974,3066,13246,84.53497325457641,74.46008759217978,94.19237012298034,36.750498269506664,32.343067489590986,41.08713775389446,41.638409932056646,36.77257025953036,46.33909300487457,6.117648305671024,5.3509068615768625,7.001780048486109,16.93017686280762,14.791294131201168,19.1595193996105,10.451121476264582,9.13874909982759,11.907077362938285,5.43165121255965,4.80043282290316,6.0998093415987125,1.0208630996655357,0.8837609336642547,1.183719657415187
Fannin,1911,6890,28770,201.6162458032963,179.99375761389672,224.04596008374202,75.02835545340318,66.59569500614091,83.79302618780589,111.79490123570132,100.46233074786936,123.35495288293163,15.010948013097504,13.166155292506318,17.002446039853652,38.349982252273485,33.63913636121332,43.13446968490622,21.5253283023508,18.75131350588557,24.300038506284615,14.41128571145839,12.695531975773326,16.114698030999307,2.4989187713733227,2.1734526972356263,2.8586144359057637
Fayette,1295,4397,19782,125.63999929986412,110.7196578187356,140.06981694529566,50.149807830103974,44.29906487524492,56.39386914327351,65.79348410858177,57.763667936646684,72.43309375617645,9.775952546609194,8.523441016065329,11.021286740099901,24.43977571517337,21.343712806682742,27.791315036013998,14.335900190531962,12.434678398171421,16.39135977411795,8.460297191240869,7.517339330557864,9.629569012120818,1.6340907279227834,1.396814962885376,1.8818843376047019
Fisher,157,702,2753,28.243169001481938,25.34318572434214,30.869314457926745,7.903621036343727,7.124719405079229,8.64065055005919,18.06266914206404,16.162982420293424,19.712289076926265,2.311431611378308,2.0450655865944682,2.5515045418354885,5.103476202727667,4.565784941397238,5.580688480658909,2.2887774838283357,2.054936601851677,2.506045307231312,2.428983029086071,2.1466379229331407,2.6755758657180504,0.391883946685433,0.34101275938866915,0.4406496741062147
Floyd,297,1148,3645,33.69883404211419,30.04686922978122,37.848497531276,12.245849530588586,10.853797815831781,13.707608013822826,19.271107910614955,17.186809603634945,21.676379484059517,2.167760542632728,1.9105657051580849,2.4527674265614303,6.493909484544444,5.7220797503801535,7.403047802169609,3.536381957111507,3.108165220496629,4.013213714961557,2.596887023331446,2.2982913741070767,2.9641839458188937,0.3664260233876024,0.32224058644411535,0.42254283797417846
Foard,49,201,829,7.044503469421366,6.396243847982988,7.829311554402535,2.338470190727152,2.1154238817793662,2.603076117362413,4.070566466093911,3.709170546988452,4.500372445919687,0.6241979263877737,0.5542196953132736,0.715044286651862,1.4066511406573876,1.2687439678015064,1.5984567030670507,0.6770423474080606,0.606097703659345,0.7651867730225328,0.6224885977240256,0.561092007661377,0.7107235086390623,0.1060336722928924,0.09349696376932061,0.12315883982174841
