CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Gregg,8459,27616,90168,881.1114546024326,763.2557880342262,968.1301848278387,320.58232994143793,276.9644377191694,354.67201663809993,476.3248179763607,416.4854116071952,520.5019914548216,82.18604455437664,70.23412134955964,93.63988954913397,164.44904699798576,140.05433560560172,183.08763388693876,90.47646648345437,76.87052922543226,101.33876517662125,60.473397570365776,52.84024451139232,67.05506473556329,13.402232219723372,11.19734248422341,15.595328999500401
Grimes,2000,6089,24295,212.0920376444426,189.77305473437755,234.87919428366092,81.78126876469442,73.04101265475869,90.78076985415726,105.0450734242643,93.90112242454155,115.34671201007781,25.45818909541564,22.426402211393775,28.879011461960026,41.24578835510684,37.00159616488128,46.17493760900226,23.40993839497491,20.939851323530938,26.442019652434553,13.541902469149829,12.094460941806323,15.189024927277956,4.216356775121765,3.709845923512232,4.871439314796843
Guadalupe,10511,38993,138950,1015.2763936136587,901.2592685967803,1161.672494046468,339.0744062104235,298.7896409401542,392.36554764854174,578.4065459630046,518.8124780303779,654.8033221566495,96.6879066506584,83.55364567693908,114.16737649579926,183.39909852369266,158.963369959791,217.13301972656285,94.98021527107724,81.36843945786435,112.48732989526258,72.80356399214352,63.295640012295245,83.77122078935521,15.598991426814052,13.282317472869252,18.775873910131537
Hale,2029,7254,22478,244.40630005185355,218.2137458239478,266.9960980546759,87.72510701826079,78.21692877411328,96.45430995451734,138.31345921422917,123.60443276992325,150.55140733366883,18.053494549107647,15.848736161776145,20.15767222393553,45.927439119290455,40.89305711882048,50.79272071541849,25.108234239367324,22.292735082267097,27.75086921361357,17.824981905862145,15.87298603225849,19.675674374877087,3.0106350583040373,2.6124125635144577,3.407404498802232
Hall,141,536,2141,25.182478679598407,21.9357092833923,27.947569009118343,7.256035358463717,6.332791223035164,8.030094876773704,13.075583574599648,11.33226565138183,14.471528584227896,4.811554463016897,4.248042716796398,5.425889874170893,4.707488650180503,4.058707517548044,5.2808954474107885,2.1005313964967005,1.80245669459615,2.346127371994918,1.8007136135720945,1.5841712989355001,1.990278855164329,0.8165923058846811,0.7087557657454913,0.9329604806715411
Hamilton,431,1596,6592,47.986445863460574,41.701108123796615,52.71481582565369,17.368633268507573,15.077821403862359,19.07646012164435,24.56451999373352,21.514550991505722,26.92410055464049,6.0744397509024814,5.250340539859281,6.748433945586544,9.349709478235184,8.069099610630873,10.253879397900606,5.041937368518948,4.343595350244821,5.538090194548874,3.2739778755040088,2.8695670633175245,3.5973698542106636,1.022335229628981,0.8765849825873823,1.1465782082083378
Hansford,357,1274,3440,46.756085073219374,40.97776112165455,51.141292857033186,16.63636500725573,14.578878526586807,18.13958278339572,26.193148189500334,22.988643494766638,28.635055177129388,3.9284142763897307,3.390230621945595,4.356441283494855,8.93715394853679,7.7115601805688785,9.816037091545098,4.804549832853521,4.1849857455369825,5.291001069291491,3.4802285965814286,2.9939684753992473,3.8320686493970784,0.6605986359472155,0.5637710216845974,0.754665406239165
Hardeman,213,663,2614,27.321653288741956,24.408674370021284,30.119778122483275,10.090446370186271,9.07654682683441,11.217858656864781,14.226795918662177,12.7631430609678,15.660515796491659,2.960106650339788,2.6051806931061607,3.3375229362090773,5.3511738989582645,4.757628017419127,5.986408223960956,2.929492544526633,2.5885555141798697,3.272695824814377,1.9274298270242929,1.729894677783592,2.1824576527156543,0.5003212783290829,0.43093880156280384,0.5705487417611864
Hardin,3600,12198,42463,364.813097849015,324.60751187894044,413.16327580462894,133.1684446066677,118.46755693354821,150.55803576609964,187.38834129216679,168.47370271369954,211.22009384861263,44.42181433343255,38.40310505655724,51.43495995983528,68.87506477740445,61.675515271407264,79.56119021062403,37.599708850431895,33.53294363498962,43.6434948848008,23.869312338538602,21.434146225398877,27.1482457412648,7.326269229595283,6.187358272463096,8.585522702231767
Harris,323835,1042746,3468544,4770.338814021887,3721.695100381739,6450.683404093243,1568.176727614315,1224.068915332623,2131.1302779757557,2904.914188579395,2267.0794845861574,3902.856241568145,303.7964782693997,236.18168221591696,433.19632814602255,780.1227695343375,605.762164750876,1082.905078097916,407.0582637635092,313.37659133490604,564.3000527805954,326.6582836252528,258.838769624877,455.09386006544304,45.031846817892344,35.13663249642468,65.41843583796278
Harrison,4110,15119,51666,538.2682054148945,468.1913136702314,594.7616058882287,178.52085215829675,154.94829759562487,198.33555394143238,303.46513615496326,266.83263693930627,335.5793556022537,54.90454216047741,47.578655730892386,63.141648933041445,98.70014873676982,85.85560187316833,111.70606809030063,50.710684065614466,44.031788299834794,57.845276405272394,38.962234308319836,33.61615786422193,43.772557066059,9.102293796296482,7.793173342108924,10.687521097506485
Hartley,330,911,3904,40.18498155934868,35.15158316643854,44.325101567314555,15.591905471353861,13.576308308502307,17.249700879998876,18.07326214498074,15.89229670587247,19.919315593898194,6.411627995120229,5.47696792254801,7.206578028017243,8.040036193354926,6.945678513460074,8.932505145175531,4.50911400445213,3.886227876704436,5.050551551015631,2.435052279196807,2.109562255289593,2.700478223592654,1.0849268526070208,0.9161874065646524,1.2350138231739058
Haskell,249,836,4300,34.251946795793145,30.558386711817974,38.3067733333597,11.668911429661796,10.400372634589296,12.961861291752609,16.94905004114741,15.130920674598494,18.91260289259709,5.720331434413697,5.03001989157201,6.557790475850846,6.615663071795998,5.878509690519142,7.41744734059685,3.364532223184349,2.9784436078482295,3.7571319027229806,2.283591695490855,2.0160180490044866,2.5718046824462784,0.9689772820798757,0.8425108578017894,1.1213432607779141
Hays,16031,56323,208132,2498.1022714960636,2251.2911850515484,2749.2081667023053,769.2740296269221,693.1342331592668,845.9950074114341,1403.9419050565125,1271.2922046986828,1537.8003992237238,327.6740609266617,288.8529937578115,364.7863050158336,455.5119623422894,407.53096186726304,503.9266670667255,220.29713310087777,196.3168921673072,244.2336606029004,180.94870960225973,162.2175942435993,200.697003475988,54.29156895737847,47.35642720776794,61.36589799407373
Hemphill,182,773,2234,29.192229692896206,25.411952108210006,32.48245577456647,8.82646880945224,7.707944896882546,9.86882716500325,17.131854241855535,14.957763230368748,18.969605902129334,3.2556608200236736,2.8069427344714573,3.7153289857613117,5.448594532080371,4.806055011004554,6.077889843593669,2.5609648163046854,2.277029674040712,2.8908754623345563,2.3277843773189257,2.047656925065507,2.5873261244279973,0.5520879551536564,0.47180715535653894,0.6318963475050261
Henderson,4825,15568,65765,549.4307420283537,493.03290161897905,617.2691316906296,195.4462154786682,175.42507228753786,220.208933545398,277.77229608691414,252.3438119828235,311.8310710058374,74.82135256196733,65.76542858703169,85.34392768166231,104.05477275088006,92.32473859733751,118.17246659414923,55.947969486766105,49.61693066832148,63.7657676944776,35.79385085995594,31.865548353439223,41.06226806953333,12.321705410142934,10.63629585191187,14.321357341628561
Hidalgo,68354,235487,594630,2449.982164727541,1923.0558389731661,3036.5548873048024,844.999291048634,655.4283511152141,1063.5522927271243,1495.61228360143,1188.3967850520205,1840.5597294709148,107.7337610924689,81.22046258234245,135.87006224201144,417.0981376355992,316.3296555936831,530.382221090658,223.66087269443204,169.88894111887433,284.72259082975154,175.41267235788686,133.23397478966385,221.7996612462514,16.190737460260706,12.146160247595457,20.96250842027865
Hill,2199,7491,28411,258.17548984362867,230.4330741863001,287.14510793731625,91.49486738791525,81.50482816538408,102.01358620076034,133.1896984269665,119.4900035613973,148.32872183163892,32.72413777861817,28.753095823424797,36.796371713375756,49.011454405780334,43.09878936921106,55.34496144185962,26.261555396958798,22.922081764649793,29.642527088602346,17.36950975217953,15.196956884815311,19.33830038594912,5.442380502347733,4.710826456320451,6.258386994390788
Hockley,1458,4882,15120,178.7762729800533,156.92988819827053,197.10637572695484,65.82870193982507,57.42656900922926,72.82005090300562,96.73769078823364,85.08551800663797,106.18908739680762,16.23166922315474,13.944973468376881,18.021710442955232,34.02815046964221,29.733983291252535,37.753210279257004,18.84168895296358,16.437303463046728,20.965464095552168,12.504340251921807,10.998269017820288,13.793861651209495,2.724885524795808,2.301595352529491,3.09068281601813
Hood,3343,11695,52736,436.7216560226601,388.1765265695121,486.14859748678043,142.6842342252944,125.64658925883737,158.94253599551178,216.05703836860596,191.66794310770746,239.22265947473176,78.65238461742442,69.04745800695437,89.37629058427588,81.73868584961853,71.37579137420754,92.00956609325344,40.78261055615255,35.178510253134995,46.15537325037651,27.823345062832608,24.412223220400804,31.310790627398443,13.137481263689029,11.221393009183254,15.174932794419366
Hopkins,2375,7738,28059,243.1518467811626,214.79555817797194,270.9126301716928,92.23625291679085,80.6371522953616,102.61184756969453,126.58609830486216,111.02108398448664,139.79319573449058,25.08690153681307,21.486646869051786,28.4797232118323,46.79500837653762,40.502306341912856,52.74407888197133,26.216238620487914,22.77425713334931,29.755094793555784,16.357305143078953,14.273115369347504,18.209346024943873,4.158180720833002,3.5460523631812855,4.81544711736073
Houston,1200,3739,17127,138.10338245987225,123.29706164010754,151.68179720359544,51.56210418117614,45.90284594782445,56.67154662767566,65.92348990092492,58.404083850144055,72.34046813991304,20.766112194627656,18.25563076142121,23.27403151109193,26.81354811513323,23.833768547158538,29.781828669897827,14.78621488341932,13.107127794377558,16.315827331517262,8.588397368995867,7.628692840492834,9.53224046930443,3.468236665123649,3.04467453667035,3.967368006735487
Howard,1786,6072,22696,215.32565971961083,187.10239813575947,240.42866703955187,77.6771976047572,67.55345082863853,87.28130350479687,115.77777837435494,100.8201738943615,128.0910464231831,22.004591853825445,18.998537720769527,25.22538062716592,40.89271845521716,35.317952079007,46.703301121575656,22.286039628477358,19.223321580399098,25.30897259370645,14.974308135326126,13.011556440996507,17.148962947635304,3.6699766292190743,3.112899396139921,4.252155685508377
Hudspeth,107,387,2957,22.220635238839552,19.516440249535645,24.954076749220082,5.858844079940659,5.180861441066946,6.5688362892134196,12.228398404460094,10.784612183084128,13.661623905389192,4.145110409772391,3.6166619517338785,4.753412644608822,4.081380106940324,3.54549914847143,4.65655763470496,1.6956731075849438,1.4826981250680042,1.933033657673842,1.677977066759547,1.443525729924458,1.913039586163726,0.7000048550535797,0.608421657320042,0.8174571924754944
Hunt,7283,24099,81965,823.8370945918572,726.9869367826747,918.4782258019409,293.6690286342449,256.97484557168826,326.20656837914737,448.1490194180314,396.2899801442111,498.2358831483704,83.49349268409205,71.9236838526793,96.44102922718535,154.39620071366494,134.5212993797273,173.3617586610848,83.61686047516775,72.42913954491576,93.84065783266642,57.44062122734632,49.910744275957065,64.2129092929919,13.720184602625926,11.467692988839564,15.822036229064102
Hutchinson,1142,4320,14571,152.6903335867754,132.87124590122428,168.0089410317282,51.46806821678186,45.16573110032584,56.72965305076423,83.02241762561385,72.6533492410605,91.48422566639019,18.072984869981767,15.494946864437077,20.434632252811856,28.652098693671984,24.59051435649104,32.18094656530003,14.73302368434507,12.73663193133323,16.600960764313413,10.844215122097026,9.401859108431703,12.092197025587092,3.0152312488287416,2.5693437212602235,3.470252055464665
Irion,95,295,1159,11.475721546750037,10.076463044061194,12.624188525980715,4.421975377355784,3.905036309732909,4.894035751173078,5.34551091081434,4.731301056395026,5.860404596514494,1.6975766332400712,1.4390575623134956,1.9107877386587984,2.3520451007688417,2.04071976440605,2.648073872807918,1.2769312990833133,1.1107336106445496,1.441229522107052,0.7910558394601737,0.6857576997547269,0.8835795556349427,0.28747130100619134,0.24121523119975297,0.3283843108854523
Jack,450,1719,6706,58.8515369125176,50.869439356297406,64.511463025445,19.756322845559616,17.055954291539088,21.74191566406963,31.316250340047628,27.08176908814003,34.23292961580033,7.791628358386145,6.71839910710936,8.86565487309732,11.125559138839197,9.478090959475471,12.476335629682163,5.674433626999383,4.857429562162334,6.318772839900411,4.143987864759309,3.5550723053595714,4.632608090103739,1.3090398039122273,1.1262448274165182,1.4967312326269993
Jackson,1114,3153,10954,108.95466518567234,94.60669858710925,119.38477451999296,47.252324602984956,40.779985938717566,51.98623660553106,53.1091385983021,46.26710425004028,58.24769071966782,8.510052003224315,7.2531069881617825,9.496870258564288,21.99241959711926,19.17324413883036,24.56415863825139,13.637225426206555,11.807044283915804,15.210396761668854,6.925211181123277,6.074673367580998,7.677646631586085,1.4209380020347384,1.2071358532485845,1.624898871476291
Jasper,1908,6457,24329,250.89168985835175,223.29145839712274,279.5042713663369,85.43029648312846,75.61791997530877,95.0731894105907,125.81174838206468,112.82831876629989,139.48821469005503,39.734225078461115,34.461455181110445,45.517476702640145,47.472290990897676,41.51951918095554,53.831021468143625,24.59605419177294,21.446941003700825,27.906283348520056,16.23307546008578,14.424649302688824,18.378080804028347,6.630336321964943,5.63425650921909,7.739989260238924
Jeff Davis,31,68,1757,6.92952102699094,6.1810357691232705,7.885217384108057,1.6401241431242932,1.4726358810410973,1.8371980522140252,1.4228597788471111,1.2818983331584766,1.5811362323859344,3.8758214267076,3.403064679976568,4.497900349428254,1.412457367260677,1.249092916555405,1.6143847920887509,0.47412999906310405,0.4189199402170185,0.541609844347498,0.2789918479868675,0.24546212188542227,0.32178585308657004,0.65730197867209,0.5659704506907134,0.7799981659806464
Jefferson,16250,51381,183865,1037.3502412944877,886.3720281784308,1211.6120056915593,390.3975080592745,330.92777297271533,458.67859253424524,561.6184793993725,484.6002196567114,649.8669396275142,85.62282476622983,72.75998643229961,103.93700589358102,189.2056671538505,159.51537735094553,225.48047015185873,106.45066527890167,90.58515860534293,128.1386010014807,69.05595832102162,58.78068577720409,81.40784414729103,13.648712597210583,11.407235925734309,16.838181115253306
Jim Hogg,311,1207,3202,43.695121146147834,39.17053141810748,47.810013575469085,14.560992837935785,13.085783921563154,15.983215986403907,25.099707158869137,22.504151115050714,27.37844382027156,4.002644134140135,3.516083069288218,4.510578669462946,8.217172947674655,7.393844793048072,9.109694085993757,4.220726730765281,3.775535746350487,4.664129485433845,3.3292922535278877,2.9739678819204123,3.685677193660853,0.6781928557335697,0.5950947894937442,0.7803900211546627
Jim Wells,2535,8982,27145,248.14029283554606,223.12894291098576,272.9151646716269,92.33056294723418,82.51238392428074,102.47832275252104,137.0012716920115,124.06416799961139,150.68312046674413,18.629427629188637,16.223358994236058,21.17739210995709,46.7546931072988,41.52389858897271,52.279358976372464,26.200048303866595,23.344491740567467,29.386623114564067,17.49896510697993,15.681457779798535,19.60276594935066,3.067154695598475,2.639628245221296,3.5780764118579818
Johnson,12855,44340,145711,1333.6021383695897,1176.6425733157448,1516.8880540207372,455.48468138002863,399.30013053392184,522.2797205920875,723.4230439462328,635.0601176232865,816.2568222350567,156.27937544545483,133.1929579699359,183.06011001511237,246.7937599225742,214.95812859443762,283.16482563400206,128.42640708219926,111.23933789703077,148.67628233404196,91.90028107298765,79.88536336142764,104.61762276788559,25.562432126071844,21.695313673769444,30.33481919990442
Jones,813,3087,16481,113.37991525215472,98.17534290291012,125.69002088526089,36.16927091914448,31.295563234557935,40.30401723101134,61.02478378112808,53.258706047968,67.16583065304849,16.24964449113767,13.780781097358417,18.492991856659298,21.088415479062128,18.0310532321967,23.665046035765727,10.372955915904614,8.885353762756335,11.63211363215878,7.962943533134757,6.805387701914252,8.951466863989298,2.7434065849755855,2.3292490916253077,3.1580770928605095
Karnes,758,2597,11663,94.62679919004137,84.56520602068808,103.7539982522421,33.43616296173785,29.97284300013779,36.84102438125111,50.81120168142802,45.357273085666314,55.483893764385726,10.546617208221996,9.38028364209109,11.803596125395973,18.114850938575096,16.128144589550647,20.11454320398201,9.677870209352871,8.60204156088929,10.796773229375965,6.660689418281278,5.924608881485139,7.394203311895729,1.7829305217016445,1.5753182583514478,2.0014484564980335
Kaufman,13619,44593,127478,1004.1045180641145,860.6091625471396,1135.898174481219,372.0723593689213,315.98566577659795,426.5136072275406,549.0681073657537,475.45281711088626,616.0640470961507,82.20974241223499,69.56420033946804,94.60878266639756,184.22646242735695,156.80730073483454,212.3236315567521,103.56785176557253,87.63857278281912,119.7460670421332,68.17014190601216,58.52917385311632,77.19804161336738,13.217570004109056,11.032723266333054,15.447128077321139
Kendall,2384,9912,38241,395.1977689469876,352.88517788733867,432.4798842534918,111.84539187417113,99.46355806135651,122.43060379276636,211.25059828551184,187.95553697150757,230.93295265041849,71.52903836397678,62.7745052127102,80.6677124454324,71.21115680165109,63.463573489587986,79.45562061487658,31.904855499795843,28.418834474218798,35.90180949674249,27.22772927790835,24.14712759877522,30.280627493576905,11.9437258985823,10.483945983333246,13.793374062529706
Kenedy,10,52,281,2.3460529862833903,2.078009309705559,2.590660931847056,0.566648785407053,0.49741876275504876,0.623995882257277,1.3739346675358268,1.2240252060872245,1.5156260473029086,0.40181589638014503,0.34672185434297936,0.46212038605468636,0.5067571034689806,0.4422853157190216,0.5672428956326716,0.16395966772704465,0.14432316025295142,0.1820834896772369,0.27255111976446644,0.23651821043522872,0.304967654914389,0.06793770114265063,0.057054326207024775,0.08036170975653209
Kent,43,145,546,9.248789761433688,8.252485048588769,10.281295118524536,2.4977572558693213,2.2125270818686955,2.765772709604725,4.8715206040650925,4.301807893193827,5.3726597346979466,1.8703575979967284,1.6401283414794992,2.096537932658759,1.7550556705305214,1.5428798578910183,1.9976972000873332,0.718909621746485,0.6319337562929672,0.8168699956646585,0.7238349037641613,0.6411261016798454,0.8174508897318827,0.31709203810543596,0.2715290991576453,0.36203576724390985
Kerr,2453,8745,42717,391.3620806871322,344.649628808398,434.73808672734816,118.602740285384,104.52940891707021,131.50180617304088,201.2620988721478,176.74444448091458,221.9758806931693,71.72668692429056,61.78486803914211,81.28435430801805,71.99627484571707,63.02638180613139,80.30575749005021,34.02051811782118,29.84083713867025,38.10561323465225,26.048314267356673,22.770315339751658,29.144850395506477,12.077069753732586,10.371305472277806,13.793054017979479
Kimble,228,668,3546,26.658115273202174,23.731979852420444,29.401236364193757,10.31038457404659,9.168240074065737,11.377876822823549,12.616428027173463,11.221173353066835,13.907717860910486,3.7926658326201945,3.299507001045815,4.188921464759506,5.356812691434861,4.69781034263706,5.923264872380357,2.9876271666174437,2.626621117891294,3.306373377050539,1.7250223261816888,1.5197983184440877,1.9403037833739913,0.6425280211556236,0.5548047332855017,0.7234518381959518
King,10,42,165,1.9953911725873137,1.7705775536927875,2.2010858847357118,0.5687414065475216,0.5093155133972705,0.6356125198578273,0.8417265629231059,0.7602819644473984,0.9325820854551874,0.5808677850011055,0.5050426287797279,0.6731154733255084,0.4692622896541703,0.4130533498062622,0.5323143356076698,0.164533962141763,0.14544496318551528,0.18765802668993775,0.20495793441484433,0.17715028286434628,0.23346732389587013,0.09755856958959735,0.08402069579620905,0.11510130939490515
Kinney,138,507,2503,23.27682506364433,20.4412712937294,25.554100871571553,7.054381412233522,6.211413326461131,7.790386785976113,12.96585925817492,11.388948957750479,14.228305785618879,3.2333474946237883,2.844687883930936,3.587015042487429,4.365116088898556,3.8410320942304432,4.875185281306199,2.0374578057213046,1.791357401366752,2.2725346975674032,1.7804495302431387,1.5359642219963752,1.9777436771322947,0.5445045551535403,0.47808595397723186,0.6125591668162729
Kleberg,1915,6850,21304,320.93351778462716,280.0291982436185,353.16914726386017,101.64774328170556,88.92315113723637,112.15273031934674,192.84158538279775,168.65273567244097,211.79588266355793,26.180785737331455,22.446607694620102,29.283384006111664,58.817387788966414,51.33988694177591,65.07822818826646,29.413156960204915,25.492963620059815,32.18934440048449,25.158185782687877,21.852031164704602,27.847148127265235,4.4359512546506235,3.769377907529724,5.0085284406495605
Knox,208,765,2329,21.104916323517767,18.671353088465846,23.380452276112496,8.271328196057155,7.303390798178637,9.184849204312403,11.111626699261489,9.835013359993031,12.224372200789047,1.7483591720896792,1.5283758298248997,1.9968715585244525,4.2224297091088125,3.6501847588022955,4.751333473362047,2.3974461544579206,2.0709775368218266,2.6822049690152654,1.528521549451813,1.3399518305381328,1.7350204873220125,0.29626004777482223,0.24929466634867115,0.3443560821644168
La Salle,331,1082,5124,54.02842736337047,47.827038910202155,59.37577219393273,17.416341778295617,15.397065617102799,19.269844635826427,31.378203925204303,27.74322116892571,34.47430070615771,5.198075432865814,4.488018287485019,5.814660503408935,10.057434220402655,8.865795319350301,11.24210506827806,5.031560028781742,4.4651605045261755,5.625463668207452,4.164547861746813,3.6393055138649206,4.660489567060928,0.8774772267118593,0.7416611812875685,1.0088376942085422
Lamar,3413,10378,37336,313.13197245698206,274.6756217501663,350.7806740948841,124.90687424380141,110.0951968261535,140.7655787040384,158.43795255969206,138.74878356792883,176.0035951115268,29.751730546518893,25.93470246834661,33.64836769905553,60.793784915334484,53.43260686107004,67.95526892592684,35.553015422784966,31.21617570082791,40.075212073231185,20.2485768918013,17.859605910251627,22.626772665510078,4.87951837606585,4.227896642616289,5.661418892800832
Lamb,816,2989,8906,90.47524428639116,79.83800614829266,99.13090911710133,33.139880853080534,29.209327368245876,36.34623791302971,50.49840942039497,44.483574933035996,55.30770878208948,6.721576182221403,5.861844014250063,7.584587445324651,17.19358261957483,15.09469015457484,19.12916869704167,9.492886289248439,8.31307476944999,10.564722277496081,6.585691151940063,5.7556257482575655,7.327291487427946,1.1343527661277237,0.9728095556910237,1.281483252876456
Lampasas,1120,4293,17849,170.64964576365327,150.75492094904536,186.2829263666682,52.77118339413942,46.57860926927824,57.78154357228257,87.38890610773362,77.37360471486578,94.99718407975497,30.385684871266626,26.983470803787874,33.95140265943614,31.661864810497544,27.871064261565902,35.07536533538026,15.182105496058682,13.255301437327446,16.881269680315597,11.341125468915736,10.024631579181932,12.479900844905185,5.1168546011094165,4.424033151969169,5.759016898918054
Lavaca,1252,4041,15278,147.17261927827622,132.26627146370754,162.51666614683774,55.36091288661635,49.489604307528005,61.18349039630935,75.0770258778075,67.14563536856164,82.40179719485636,17.108798225502102,15.023311616559502,19.40007950753949,28.46813976182001,25.154302561375193,31.84040633639164,15.798850638648364,14.061391273130845,17.79314167478332,9.745123732950901,8.677176944805822,10.855744356392764,2.878041789395223,2.4927128886529006,3.3303607180001364
Lee,1015,3272,13953,134.53655347647884,118.37393465959465,150.37225079368275,48.95418323925445,42.92439122530339,54.72541539829168,69.77241219225141,61.1603089418573,77.58047002118784,15.806806263215531,13.707411364303796,18.10121423649397,25.769759497818253,22.241872979783963,29.252513392342497,14.076098552509604,12.001155381522608,15.922340065105184,9.104693873563715,7.855936542973606,10.22998309180039,2.6640017563002583,2.278240660205356,3.085177465246767
Leon,957,3193,12388,101.36386875378426,88.96528149958245,113.57965941235311,38.651651089283575,34.00770062876398,43.40236686778205,51.14864378147766,45.07013996827426,57.44418029978609,11.41871073376455,9.98619242504098,13.073714420218629,19.79305760308269,17.42051761647127,22.169807113405955,11.140806380350037,9.706849266580903,12.46608252119711,6.737114844723235,5.922877203934557,7.5688066244408665,1.9175322104814925,1.621594623505898,2.2212186835812777
Liberty,8129,27727,72416,516.4234105720607,451.1572270518287,586.8884228924121,198.0036950415029,172.44254717273975,226.2131989853463,286.1339966335032,251.8374168371177,320.53267966119546,31.860022979487297,27.172674270225013,37.30113187405953,95.3556874162009,82.40817380781868,109.4604700872391,54.57544598140956,47.01514146905255,63.20078712867382,35.533603924012766,30.958517755386122,40.562020501508,5.0933736448966656,4.275414267231937,6.001874156952249
Limestone,1255,4248,16747,133.47851076116507,115.32854888632875,147.63208762336424,51.02407045633976,44.072507638882755,56.956058431816295,68.6717576508326,59.98625670563903,75.61098079910306,13.536274754117951,11.594861620523831,15.022393729571316,25.952151841591505,22.193391706597684,28.90977837299108,14.665373677902553,12.59794914160154,16.545909964108088,8.982348920005528,7.73896242412145,10.043234940838476,2.2597147195983895,1.9320366139311296,2.5618366259728904
Lipscomb,173,634,2099,24.749021418352392,22.278796170202313,27.532704004099017,8.295023004157887,7.465755690859584,9.218787036232644,13.44783734198014,12.176025284856458,14.889558059389351,3.0079611576261,2.644902075404408,3.372351518396484,4.756687883834134,4.221845550356398,5.359080400104837,2.404745181674393,2.137752470618446,2.6862822944315132,1.8417071993844778,1.641224940650479,2.089852792379292,0.5083245663393291,0.44920331972562005,0.5837501825208187
Live Oak,541,1845,9198,58.446713364237496,52.53854374364384,65.24439351252614,21.794281465866494,19.581989505473846,24.348646760878776,29.25361419264178,26.345116250868855,32.47434786042991,7.443153039486651,6.505277044337014,8.448757757250238,11.399466391010925,10.113557276387318,12.844620251242773,6.263546778640658,5.576875240565558,7.06152831335961,3.8995908905688106,3.442119653232413,4.355916544340728,1.251752616547854,1.0793642350197619,1.4658846940576564
Llano,984,2899,18992,127.10542304758961,111.02582406478197,141.12739244800474,45.12086179643341,39.63000740585918,50.25523663655475,55.37215623505707,49.199493085000945,61.517270068809026,26.334273822793712,22.798174597105746,29.771693539281173,24.774362574178248,21.495138209795485,27.850005203322482,13.009762604407907,11.30993715719019,14.639107598654551,7.3004193629061644,6.354690891362783,8.179176567731002,4.430944437883853,3.78311924613431,5.13713785030497
Lubbock,19829,68894,232217,2992.8230265025695,2648.4530072586854,3304.4118590717785,942.7333629198424,834.4492441440683,1049.0526340743108,1734.8027582516213,1538.7544366752882,1917.5631764836494,315.13793183307956,276.86315305893953,361.1045051543373,547.1931181932644,472.77137235038913,618.0418031547487,269.7000932596861,233.3205518680163,304.6997810279368,223.16566838164607,193.69981355832726,250.96581382166173,52.61175275837029,45.53627973204808,61.16721765929636
Lynn,381,1369,4011,46.059208390609,41.17009739996931,50.651404483856524,16.79879401410488,15.026341498824072,18.576058852215013,23.681387283665963,21.267889562119276,26.016462599704763,5.499669344986388,4.9143596754849295,6.238219287889763,8.91723273142023,8.066572135570935,10.059807251423319,4.855513653034665,4.3367816909571655,5.460158439029154,3.140612773376998,2.833736902710966,3.555956052108093,0.9292769273383039,0.8301616309707062,1.0719194040112312
Madison,920,2508,10314,99.19162141779108,88.2518032553864,110.7385321855899,42.74255375905024,38.03562033841148,47.837745471016454,47.85726332463656,43.09279314432709,53.56311960434601,8.511988144049868,7.36690435413719,9.743666579891856,20.045085933481865,17.647689232651764,22.580068827524254,12.321858667613899,10.743148937760374,13.91430781801233,6.304399341729296,5.617890209499543,7.050516433078821,1.4348246234095337,1.2256665441855936,1.6711256025746868
Marion,411,1493,7667,49.8530538054446,44.01741808664889,55.470583573198866,17.396607449272487,15.35896675594196,19.36856036746297,25.974711041480994,22.917849543650068,28.78135134522303,6.4566390625024725,5.5693384188010215,7.302270213679869,9.553620500007948,8.298703840716628,10.772245555405467,5.012948595102786,4.377377228490617,5.638265945150459,3.4460632557844435,2.973271842205282,3.8906287537951494,1.091352929890046,0.9303819942968136,1.2443172650829644
Martin,350,1443,3423,45.24275284747261,40.635242538167006,49.5505746172998,15.426572690865758,13.81709354151291,16.90521613021397,24.984571838025236,22.501665222404615,27.326198726882595,4.704762904024722,4.124435432145835,5.293029706028224,8.543229911144058,7.580012300454252,9.505910342676387,4.439595008682846,3.910277951254703,4.946391880296147,3.317228106982167,2.9693868937981964,3.733672852163298,0.7947326939664374,0.6862106722932616,0.905679371447551
Mason,165,653,3113,29.816027536869733,26.418836432638468,32.80190959668076,8.308206442074576,7.358369423772504,9.185258739097584,15.377515526188159,13.62850323478857,16.923176738942768,6.08783116706708,5.261710349230005,6.823743841332576,5.5050145008808045,4.897084524067609,6.263607631466651,2.3881513213824315,2.1049278152551723,2.706335382056132,2.0844090282810064,1.841163301164832,2.3892499655647077,1.0278602943394977,0.8828640618961451,1.1734629317838745
